time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
21,static,static,mild,5.4109,0.03,0.02,4.5891,0.0223,10.0000,0.0000,2.779,SEARCH,2.7250,-0.0107,0.0000,-0.0663
120,static,static,mild,5.3171,0.02,0.12,4.6830,0.0245,10.0000,0.0000,2.784,SEARCH,2.6781,-0.0118,0.0000,-0.0648
220,static,static,mild,5.2231,0.01,0.22,4.7770,0.0265,10.0000,0.0000,2.789,SEARCH,2.6272,-0.0129,0.0000,-0.0634
320,static,static,mild,5.1215,0.01,0.32,4.8786,0.0281,10.0000,0.0000,2.794,SEARCH,2.5802,-0.0138,0.0000,-0.0619
421,static,static,mild,5.0204,0.00,0.42,4.9797,0.0290,10.0000,0.0000,2.798,SEARCH,2.5296,-0.0143,0.0000,-0.0607
520,static,static,mild,4.9272,0.00,0.52,5.0729,0.0288,10.0000,0.0000,2.798,SEARCH,2.4830,-0.0145,0.0000,-0.0606
621,static,static,mild,4.8268,0.01,0.62,5.1733,0.0277,10.0000,0.0000,2.799,SEARCH,2.4326,-0.0141,0.0000,-0.0604
720,static,static,mild,4.7347,0.02,0.72,5.2653,0.0257,10.0000,0.0000,2.799,SEARCH,2.3865,-0.0133,0.0000,-0.0604
820,static,static,mild,4.6358,0.04,0.82,5.3642,0.0227,10.0000,0.0000,2.794,SEARCH,2.3369,-0.0120,0.0000,-0.0617
920,static,static,mild,4.5447,0.06,0.92,5.4554,0.0195,10.0000,0.0000,2.789,SEARCH,2.2913,-0.0104,0.0000,-0.0634
1020,static,static,mild,4.4458,0.07,1.02,5.5542,0.0163,10.0000,0.0000,2.786,SEARCH,2.2419,-0.0087,0.0000,-0.0643
1121,static,static,mild,4.3544,0.07,1.12,5.6456,0.0136,10.0000,0.0000,2.785,SEARCH,2.1963,-0.0073,0.0000,-0.0644
1221,static,static,mild,4.2624,0.06,1.22,5.7376,0.0109,10.0000,0.0000,2.785,SEARCH,2.1466,-0.0059,0.0000,-0.0646
1321,static,static,mild,4.1623,0.05,1.32,5.8378,0.0088,10.0000,0.0000,2.783,SEARCH,2.1004,-0.0047,0.0000,-0.0649
1420,static,static,mild,4.0623,0.03,1.42,5.9377,0.0078,10.0000,0.0000,2.783,SEARCH,2.0503,-0.0040,0.0000,-0.0652
1521,static,static,mild,3.9700,0.01,1.52,6.0300,0.0074,10.0000,0.0000,2.783,SEARCH,2.0043,-0.0038,0.0000,-0.0650
1621,static,static,mild,3.8696,0.00,1.62,6.1304,0.0071,10.0000,0.0000,2.784,DESCEND_TO_LOW,0.9699,-0.0055,-0.0036,0.5000
1721,static,static,mild,3.7768,0.01,1.72,6.2232,0.0066,10.0000,0.0000,2.779,DESCEND_TO_LOW,0.8909,0.0000,0.0000,0.5000
1820,static,static,mild,3.6845,0.02,1.82,6.3155,0.0061,10.0000,0.0000,2.761,DESCEND_TO_LOW,0.8220,0.0000,0.0000,0.5000
1920,static,static,mild,3.5869,0.01,1.92,6.4131,0.0060,10.0000,0.0000,2.729,DESCEND_TO_LOW,0.7806,-0.0000,-0.0000,0.5000
2021,static,static,mild,3.4999,0.01,2.02,6.5001,0.0062,10.0000,0.0000,2.692,DESCEND_TO_LOW,0.5819,-0.0000,-0.0000,0.5000
2121,static,static,mild,3.4094,0.01,2.12,6.5906,0.0067,10.0000,0.0000,2.646,DESCEND_TO_LOW,0.5911,-0.0001,-0.0000,0.5000
2220,static,static,mild,3.3303,0.05,2.22,6.6697,0.0071,10.0000,0.0000,2.603,DESCEND_TO_LOW,0.5998,-0.0003,-0.0000,0.5000
2320,static,static,mild,3.2488,0.09,2.32,6.7512,0.0081,10.0000,0.0000,2.553,DESCEND_TO_LOW,0.4878,-0.0053,-0.0036,0.5000
2420,static,static,mild,3.1712,0.13,2.42,6.8288,0.0094,10.0000,0.0000,2.511,DESCEND_TO_LOW,0.5157,-0.0104,-0.0072,0.5000
2521,static,static,mild,3.1032,0.17,2.52,6.8968,0.0106,10.0000,0.0000,2.466,DESCEND_TO_LOW,0.4951,-0.0155,-0.0108,0.5000
2620,static,static,mild,3.0386,0.18,2.62,6.9614,0.0125,10.0000,0.0000,2.427,DESCEND_TO_LOW,0.4745,-0.0204,-0.0144,0.5000
2720,static,static,mild,2.9715,0.17,2.72,7.0285,0.0152,10.0000,0.0000,2.383,DESCEND_TO_LOW,0.4785,-0.0256,-0.0174,0.5000
2821,static,static,mild,2.9121,0.14,2.82,7.0880,0.0185,10.0000,0.0000,2.336,DESCEND_TO_LOW,0.4567,-0.0302,-0.0210,0.5000
