time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
28,gimbal,dynamic,0.7995,-14.02,0.03,-0.0097,0.0877,0.7292,-0.2175,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
128,gimbal,dynamic,0.8256,-14.02,0.13,-0.0075,0.0850,0.7578,-0.2247,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
228,gimbal,dynamic,0.8515,-14.02,0.23,-0.0048,0.0823,0.7866,-0.2319,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
328,gimbal,dynamic,0.8781,-14.02,0.33,-0.0023,0.0803,0.8156,-0.2391,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
428,gimbal,dynamic,0.9055,-14.03,0.43,-0.0002,0.0789,0.8448,-0.2464,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
528,gimbal,dynamic,0.9341,-14.03,0.53,0.0012,0.0784,0.8742,-0.2537,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
628,gimbal,dynamic,0.9631,-14.04,0.63,0.0025,0.0783,0.9038,-0.2611,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
728,gimbal,dynamic,0.9926,-14.04,0.73,0.0037,0.0786,0.9336,-0.2686,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
828,gimbal,dynamic,1.0222,-14.05,0.83,0.0051,0.0791,0.9636,-0.2761,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
928,gimbal,dynamic,1.0521,-14.05,0.93,0.0062,0.0793,0.9938,-0.2836,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1028,gimbal,dynamic,1.0820,-14.06,1.03,0.0076,0.0792,1.0242,-0.2912,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1128,gimbal,dynamic,1.1123,-14.06,1.13,0.0087,0.0793,1.0548,-0.2989,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1228,gimbal,dynamic,1.1432,-14.06,1.23,0.0094,0.0792,1.0856,-0.3066,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1328,gimbal,dynamic,1.1753,-14.06,1.33,0.0089,0.0788,1.1166,-0.3143,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1428,gimbal,dynamic,1.2082,-13.21,1.43,0.0076,0.0780,1.1478,-0.3219,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1528,gimbal,dynamic,1.2415,-11.95,1.53,0.0057,0.0766,1.1792,-0.3288,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1628,gimbal,dynamic,1.2748,-10.68,1.63,0.0036,0.0748,1.2107,-0.3350,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1728,gimbal,dynamic,1.3090,-9.40,1.73,0.0005,0.0728,1.2425,-0.3404,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1828,gimbal,dynamic,1.3429,-8.12,1.83,-0.0023,0.0710,1.2745,-0.3452,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1928,gimbal,dynamic,1.3763,-6.83,1.93,-0.0045,0.0691,1.3067,-0.3493,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
2028,gimbal,dynamic,1.4095,-5.54,2.03,-0.0065,0.0669,1.3391,-0.3527,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
2128,gimbal,dynamic,1.4420,-4.26,2.13,-0.0077,0.0652,1.3716,-0.3554,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
2228,gimbal,dynamic,1.4741,-2.98,2.23,-0.0082,0.0639,1.4044,-0.3573,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
2328,gimbal,dynamic,1.5061,-1.72,2.33,-0.0084,0.0633,1.4373,-0.3586,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
2428,gimbal,dynamic,1.5383,-0.48,2.43,-0.0087,0.0633,1.4705,-0.3591,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
2528,gimbal,dynamic,1.5707,0.74,2.53,-0.0090,0.0637,1.5038,-0.3589,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
2628,gimbal,dynamic,1.6034,1.94,2.63,-0.0095,0.0641,1.5373,-0.3580,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2728,gimbal,dynamic,1.6363,3.12,2.73,-0.0102,0.0643,1.5710,-0.3564,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2828,gimbal,dynamic,1.6691,4.27,2.83,-0.0110,0.0639,1.6049,-0.3541,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
