time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
58,static,dynamic,0.7365,14.04,0.06,-0.1731,0.0124,0.5609,0.0728,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
158,static,dynamic,0.7635,14.04,0.16,-0.1765,0.0080,0.5837,0.0785,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
258,static,dynamic,0.7902,14.04,0.26,-0.1794,0.0033,0.6066,0.0842,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
358,static,dynamic,0.8160,14.04,0.36,-0.1812,-0.0008,0.6297,0.0900,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
457,static,dynamic,0.8411,14.04,0.46,-0.1820,-0.0052,0.6530,0.0958,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
557,static,dynamic,0.8653,14.05,0.56,-0.1818,-0.0092,0.6763,0.1017,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
657,static,dynamic,0.8890,14.05,0.66,-0.1809,-0.0130,0.6999,0.1076,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
758,static,dynamic,0.9127,14.04,0.76,-0.1800,-0.0156,0.7236,0.1135,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
858,static,dynamic,0.9370,14.05,0.86,-0.1795,-0.0176,0.7474,0.1194,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
957,static,dynamic,0.9620,14.04,0.96,-0.1797,-0.0187,0.7715,0.1255,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
1057,static,dynamic,0.9873,14.04,1.06,-0.1801,-0.0187,0.7956,0.1315,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1157,static,dynamic,1.0123,14.04,1.16,-0.1803,-0.0179,0.8200,0.1376,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1257,static,dynamic,1.0374,14.04,1.26,-0.1805,-0.0165,0.8445,0.1437,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1358,static,dynamic,1.0632,14.03,1.36,-0.1812,-0.0148,0.8691,0.1499,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1458,static,dynamic,1.0897,14.03,1.46,-0.1826,-0.0127,0.8940,0.1561,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1558,static,dynamic,1.1166,14.02,1.56,-0.1841,-0.0109,0.9190,0.1623,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1657,static,dynamic,1.1434,14.02,1.66,-0.1852,-0.0097,0.9442,0.1686,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
1758,static,dynamic,1.1699,14.03,1.76,-0.1858,-0.0089,0.9695,0.1750,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
1858,static,dynamic,1.1960,14.03,1.86,-0.1858,-0.0080,0.9951,0.1814,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1958,static,dynamic,1.2218,14.03,1.96,-0.1854,-0.0068,1.0208,0.1878,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2058,static,dynamic,1.2476,14.04,2.06,-0.1848,-0.0055,1.0467,0.1943,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2158,static,dynamic,1.2734,14.04,2.16,-0.1839,-0.0049,1.0728,0.2008,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2258,static,dynamic,1.2992,14.04,2.26,-0.1827,-0.0048,1.0991,0.2074,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2358,static,dynamic,1.3255,14.04,2.36,-0.1818,-0.0049,1.1255,0.2140,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2458,static,dynamic,1.3523,14.04,2.46,-0.1811,-0.0056,1.1522,0.2206,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2558,static,dynamic,1.3794,14.04,2.56,-0.1804,-0.0066,1.1790,0.2273,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2658,static,dynamic,1.4061,14.05,2.66,-0.1790,-0.0084,1.2060,0.2341,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
