time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
67,gimbal,dynamic,0.8855,-6.64,0.07,-0.0645,0.0303,0.7109,-0.3973,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
167,gimbal,dynamic,0.9165,-6.06,0.17,-0.0639,0.0282,0.7458,-0.4012,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
267,gimbal,dynamic,0.9477,-5.47,0.27,-0.0631,0.0265,0.7808,-0.4047,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
367,gimbal,dynamic,0.9794,-4.89,0.37,-0.0625,0.0252,0.8160,-0.4078,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
467,gimbal,dynamic,1.0118,-4.31,0.47,-0.0622,0.0242,0.8514,-0.4106,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
567,gimbal,dynamic,1.0447,-3.73,0.57,-0.0621,0.0238,0.8869,-0.4130,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
667,gimbal,dynamic,1.0772,-3.15,0.67,-0.0612,0.0236,0.9226,-0.4151,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
767,gimbal,dynamic,1.1097,-2.58,0.77,-0.0600,0.0235,0.9585,-0.4168,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
867,gimbal,dynamic,1.1417,-2.01,0.87,-0.0581,0.0239,0.9946,-0.4182,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
967,gimbal,dynamic,1.1737,-1.45,0.97,-0.0557,0.0248,1.0307,-0.4192,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1067,gimbal,dynamic,1.2055,-0.89,1.07,-0.0528,0.0263,1.0671,-0.4199,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1167,gimbal,dynamic,1.2371,-0.34,1.17,-0.0496,0.0278,1.1036,-0.4202,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
1267,gimbal,dynamic,1.2681,0.20,1.27,-0.0457,0.0289,1.1403,-0.4202,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
