time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
34,dynamic,0.1170,-0.5169,6.2771,18.76,1.959,1.9219,3.1657,3.7034,1.8880,3.1860,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0123
135,dynamic,0.1127,-0.5275,6.2821,18.76,1.963,1.9219,3.1657,3.7034,1.9061,3.1753,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0110
237,dynamic,0.1081,-0.5378,0.0030,16.26,1.966,1.3992,2.1243,2.5437,1.3989,2.1245,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0101
334,dynamic,0.1032,-0.5480,0.0046,15.93,1.970,1.2802,1.8856,2.2791,1.2869,1.8810,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0091
435,dynamic,0.0975,-0.5575,0.0039,17.03,1.971,1.0525,1.4856,1.8207,1.0594,1.4807,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0088
535,dynamic,0.0891,-0.5668,0.0026,16.67,1.976,0.9153,1.3111,1.5990,0.9200,1.3078,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0071
639,dynamic,0.0801,-0.5752,0.0013,16.25,1.976,0.7657,1.1230,1.3592,0.7685,1.1211,0.000,1,STABILIZE_HIGH,0.4520,0.5737,0.6500,-0.0071
737,dynamic,0.0743,-0.5807,0.0001,15.36,1.979,0.6618,0.9986,1.1980,0.6631,0.9977,0.000,1,STABILIZE_HIGH,0.3979,0.5094,0.6144,-0.0064
834,dynamic,0.0710,-0.5841,0.0031,14.10,1.981,1.0177,1.0179,1.4394,1.0183,1.0174,0.000,1,STABILIZE_HIGH,0.5771,0.5172,0.5640,-0.0057
934,dynamic,0.0713,-0.5853,0.0099,13.03,1.985,1.2687,1.0141,1.6242,1.2727,1.0090,0.000,1,STABILIZE_HIGH,0.7041,0.5105,0.5212,-0.0044
1034,dynamic,0.0782,-0.5815,0.0206,13.03,1.985,1.2687,1.0141,1.6242,1.2807,0.9990,0.000,1,STABILIZE_HIGH,0.7080,0.5054,0.5212,-0.0044
1134,dynamic,0.0925,-0.5727,0.0360,9.51,1.988,1.7386,0.9035,1.9594,1.7592,0.8628,0.000,1,STABILIZE_HIGH,0.9478,0.4322,0.3804,-0.0035
1235,dynamic,0.1155,-0.5587,0.0520,8.07,1.987,1.8796,0.8408,2.0591,1.9113,0.7660,0.000,1,DESCEND_TO_LOW,1.0000,0.3820,0.3228,0.3000
1334,dynamic,0.1444,-0.5434,0.0681,8.56,1.987,1.9013,0.7931,2.0600,1.9421,0.6871,0.000,1,DESCEND_TO_LOW,1.0000,0.3429,0.3424,0.3000
1434,dynamic,0.1806,-0.5259,0.0869,4.78,1.963,2.0877,0.6434,2.1846,2.1284,0.4923,0.000,1,DESCEND_TO_LOW,1.0000,0.2442,0.1912,0.3000
1536,dynamic,0.2233,-0.5079,0.1048,4.78,1.942,2.0877,0.6434,2.1846,2.1374,0.4517,0.000,1,DESCEND_TO_LOW,1.0000,0.2264,0.1912,0.3000
