time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
36,static,static,3.2905,0.07,0.04,6.7095,-0.0046,10.0000,0.0000,1.809,SEARCH,1.6532,0.0025,0.0000,-0.0573
136,static,static,3.1874,0.07,0.14,6.8127,-0.0022,10.0000,0.0000,1.811,SEARCH,1.6056,0.0014,0.0000,-0.0568
236,static,static,3.0917,0.07,0.24,6.9083,0.0001,10.0000,0.0000,1.813,SEARCH,1.5538,0.0001,0.0000,-0.0561
336,static,static,2.9880,0.06,0.34,7.0120,0.0024,10.0000,0.0000,1.815,SEARCH,1.5060,-0.0010,0.0000,-0.0555
436,static,static,2.8924,0.06,0.44,7.1076,0.0046,10.0000,0.0000,1.817,SEARCH,1.4581,-0.0020,0.0000,-0.0549
536,static,static,2.7969,0.05,0.54,7.2031,0.0066,10.0000,0.0000,1.819,DESCEND_TO_LOW,0.6020,-0.0027,-0.0024,0.3000
636,static,static,2.6938,0.05,0.64,7.3062,0.0082,10.0000,0.0000,1.811,DESCEND_TO_LOW,0.5006,-0.0051,-0.0048,0.3000
736,static,static,2.6000,0.04,0.74,7.4000,0.0092,10.0000,0.0000,1.787,DESCEND_TO_LOW,0.4137,-0.0050,0.0300,0.3000
836,static,static,2.5020,0.04,0.84,7.4980,0.0098,10.0000,0.0000,1.761,DESCEND_TO_LOW,0.3352,-0.0050,-0.0048,0.3000
936,static,static,2.4102,0.02,0.94,7.5898,0.0101,10.0000,0.0000,1.734,DESCEND_TO_LOW,0.2763,-0.0049,0.0272,0.3000
1036,static,static,2.3329,0.00,1.04,7.6671,0.0104,10.0000,0.0000,1.708,DESCEND_TO_LOW,0.2801,-0.0050,0.0272,0.3000
1136,static,static,2.2578,-0.02,1.14,7.7422,0.0107,10.0000,0.0000,1.679,DESCEND_TO_LOW,0.2060,-0.0072,-0.0072,0.3000
1236,static,static,2.1966,-0.05,1.24,7.8034,0.0112,10.0000,0.0000,1.652,DESCEND_TO_LOW,0.2005,-0.0073,-0.0072,0.3000
1336,static,static,2.1424,-0.07,1.34,7.8576,0.0124,10.0000,0.0000,1.622,DESCEND_TO_LOW,0.1908,-0.0072,0.0216,0.3000
1436,static,static,2.0910,-0.08,1.44,7.9090,0.0144,10.0000,0.0000,1.592,DESCEND_TO_LOW,0.1863,-0.0095,-0.0100,0.3000
1536,static,static,2.0463,-0.08,1.54,7.9538,0.0170,10.0000,0.0000,1.564,DESCEND_TO_LOW,0.2018,-0.0117,-0.0120,0.3000
1636,static,static,2.0096,-0.08,1.64,7.9905,0.0197,10.0000,0.0000,1.533,DESCEND_TO_LOW,0.2180,-0.0139,0.0116,0.3000
1736,static,static,1.9766,-0.07,1.74,8.0236,0.0224,10.0000,0.0000,1.504,DESCEND_TO_LOW,0.2321,-0.0163,-0.0168,0.3000
1836,static,static,1.9441,-0.07,1.84,8.0560,0.0250,10.0000,0.0000,1.471,DESCEND_TO_LOW,0.2357,-0.0165,-0.0168,0.3000
1936,static,static,1.9162,-0.06,1.94,8.0839,0.0272,10.0000,0.0000,1.441,DESCEND_TO_LOW,0.2838,-0.0206,0.0036,0.3000
2036,static,static,1.8873,-0.06,2.04,8.1129,0.0292,10.0000,0.0000,1.409,DESCEND_TO_LOW,0.3098,-0.0296,-0.0756,0.3000
2136,static,static,1.8592,-0.06,2.14,8.1410,0.0307,10.0000,0.0000,1.378,DESCEND_TO_LOW,0.3332,-0.0318,-0.0776,0.3000
2236,static,static,1.8329,-0.04,2.24,8.1674,0.0316,10.0000,0.0000,1.345,DESCEND_TO_LOW,0.3564,-0.0339,-0.1020,0.3000
2336,static,static,1.8060,-0.01,2.34,8.1943,0.0325,10.0000,0.0000,1.315,DESCEND_TO_LOW,0.3714,-0.0271,-0.0048,0.3000
2436,static,static,1.7756,0.06,2.44,8.2248,0.0334,10.0000,0.0000,1.281,STABILIZE_LOW,0.3805,-0.0339,-0.0776,0.0844
2536,static,static,1.7452,0.15,2.54,8.2552,0.0342,10.0000,0.0000,1.258,STABILIZE_LOW,0.3872,-0.0245,-0.0036,0.0775
2636,static,static,1.7098,0.27,2.64,8.2906,0.0350,10.0000,0.0000,1.248,STABILIZE_LOW,0.3727,-0.0242,-0.0040,0.0743
2736,static,static,1.6751,0.39,2.74,8.3253,0.0355,10.0000,0.0000,1.236,STABILIZE_LOW,0.3633,-0.0217,-0.0016,0.0709
2836,static,static,1.6355,0.51,2.84,8.3649,0.0360,10.0000,0.0000,1.226,STABILIZE_LOW,0.3296,-0.0151,0.0248,0.0679
