time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
60,gimbal,dynamic,none,1.3244,-14.00,0.06,-0.0288,0.0378,1.2172,-0.4110,2.942,SEARCH,0.0000,0.0000,0.0000,-0.0174
160,gimbal,dynamic,none,1.3742,-14.00,0.16,-0.0283,0.0389,1.2659,-0.4231,2.940,SEARCH,0.0000,0.0000,0.0000,-0.0181
260,gimbal,dynamic,none,1.4119,-12.93,0.26,-0.0280,0.0399,1.3026,-0.4319,2.935,SEARCH,0.0000,0.0000,0.0000,-0.0196
359,gimbal,dynamic,none,1.4497,-11.53,0.36,-0.0282,0.0410,1.3395,-0.4398,2.931,SEARCH,0.0000,0.0000,0.0000,-0.0206
460,gimbal,dynamic,none,1.4871,-10.12,0.46,-0.0280,0.0419,1.3765,-0.4467,2.935,SEARCH,0.0000,0.0000,0.0000,-0.0196
560,gimbal,dynamic,none,1.5239,-8.69,0.56,-0.0273,0.0428,1.4137,-0.4527,2.941,SEARCH,0.0000,0.0000,0.0000,-0.0176
660,gimbal,dynamic,none,1.5604,-7.26,0.66,-0.0267,0.0436,1.4510,-0.4578,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0161
760,gimbal,dynamic,none,1.5965,-5.83,0.76,-0.0255,0.0449,1.4884,-0.4620,2.945,SEARCH,0.0000,0.0000,0.0000,-0.0165
859,gimbal,dynamic,none,1.6196,-4.87,0.86,-0.0235,0.0464,1.5135,-0.4642,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0162
959,gimbal,dynamic,none,1.6658,-2.97,0.96,-0.0204,0.0479,1.5637,-0.4675,2.949,SEARCH,0.0000,0.0000,0.0000,-0.0153
1060,gimbal,dynamic,none,1.6870,-2.02,1.06,-0.0169,0.0487,1.5889,-0.4685,2.951,SEARCH,0.0000,0.0000,0.0000,-0.0146
1159,gimbal,dynamic,none,1.7324,-0.15,1.16,-0.0136,0.0489,1.6395,-0.4693,2.950,SEARCH,0.0000,0.0000,0.0000,-0.0150
1260,gimbal,dynamic,none,1.7658,1.24,1.26,-0.0106,0.0490,1.6776,-0.4688,2.945,SEARCH,0.0000,0.0000,0.0000,-0.0165
1359,gimbal,dynamic,none,1.7876,2.15,1.36,-0.0081,0.0495,1.7030,-0.4679,2.944,SEARCH,0.0000,0.0000,0.0000,-0.0167
1459,gimbal,dynamic,none,1.8337,3.93,1.46,-0.0058,0.0503,1.7540,-0.4650,2.938,SEARCH,0.0000,0.0000,0.0000,-0.0186
