time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
75,static,static,3.3698,0.04,0.08,6.6305,0.0419,10.0000,0.0000,1.762,SEARCH,1.6924,-0.0212,0.0000,-0.0714
176,static,static,3.2700,0.04,0.18,6.7302,0.0392,10.0000,0.0000,1.763,SEARCH,1.6464,-0.0199,0.0000,-0.0711
275,static,static,3.1779,0.03,0.28,6.8223,0.0370,10.0000,0.0000,1.764,SEARCH,1.5965,-0.0187,0.0000,-0.0708
375,static,static,3.0777,0.03,0.38,6.9225,0.0349,10.0000,0.0000,1.765,SEARCH,1.5503,-0.0177,0.0000,-0.0704
475,static,static,2.9850,0.03,0.48,7.0152,0.0330,10.0000,0.0000,1.766,SEARCH,1.5001,-0.0167,0.0000,-0.0701
576,static,static,2.8844,0.03,0.58,7.1158,0.0306,10.0000,0.0000,1.767,SEARCH,1.4537,-0.0156,0.0000,-0.0698
676,static,static,2.7843,0.03,0.68,7.2158,0.0278,10.0000,0.0000,1.768,DESCEND_TO_LOW,1.4036,-0.0142,0.0000,-0.0695
775,static,static,2.6926,0.03,0.78,7.3075,0.0248,10.0000,0.0000,1.767,DESCEND_TO_LOW,0.5749,-0.0157,-0.0492,0.3000
876,static,static,2.6020,0.02,0.88,7.3981,0.0214,10.0000,0.0000,1.756,DESCEND_TO_LOW,0.5371,-0.0130,-0.0116,0.3000
975,static,static,2.5062,0.01,0.98,7.4939,0.0178,10.0000,0.0000,1.739,DESCEND_TO_LOW,0.4448,-0.0128,-0.0444,0.3000
1076,static,static,2.4219,0.01,1.08,7.5781,0.0147,10.0000,0.0000,1.717,DESCEND_TO_LOW,0.3608,-0.0101,-0.0096,0.3000
1176,static,static,2.3365,0.02,1.18,7.6635,0.0116,10.0000,0.0000,1.693,DESCEND_TO_LOW,0.2807,-0.0074,-0.0380,0.3000
1275,static,static,2.2645,0.02,1.28,7.7355,0.0085,10.0000,0.0000,1.671,DESCEND_TO_LOW,0.2326,-0.0049,-0.0356,0.3000
1376,static,static,2.1941,0.04,1.38,7.8060,0.0054,10.0000,0.0000,1.645,DESCEND_TO_LOW,0.2224,-0.0024,-0.0028,0.3000
1475,static,static,2.1360,0.07,1.48,7.8640,0.0032,10.0000,0.0000,1.620,DESCEND_TO_LOW,0.1864,0.0000,-0.0280,0.3000
1575,static,static,2.0808,0.12,1.58,7.9192,0.0013,10.0000,0.0000,1.590,DESCEND_TO_LOW,0.1792,0.0023,-0.0260,0.3000
1675,static,static,2.0362,0.17,1.68,7.9638,0.0001,10.0000,0.0000,1.562,DESCEND_TO_LOW,0.1826,0.0070,0.0068,0.3000
