time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
9,gimbal,dynamic,gust1,0.9950,2.00,0.01,0.0196,0.0331,0.9309,0.4325,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0571
109,gimbal,dynamic,gust1,1.0327,0.84,0.11,0.0168,0.0337,0.9690,0.4332,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0563
208,gimbal,dynamic,gust1,1.0707,-0.31,0.21,0.0136,0.0342,1.0073,0.4332,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0555
309,gimbal,dynamic,gust1,1.1094,-1.45,0.31,0.0100,0.0345,1.0456,0.4324,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0546
409,gimbal,dynamic,gust1,1.1483,-2.59,0.41,0.0065,0.0342,1.0841,0.4309,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0538
508,gimbal,dynamic,gust1,1.1875,-3.70,0.51,0.0029,0.0330,1.1226,0.4286,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0530
609,gimbal,dynamic,gust1,1.2262,-4.79,0.61,0.0002,0.0311,1.1613,0.4255,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0522
709,gimbal,dynamic,gust1,1.2649,-5.86,0.71,-0.0023,0.0287,1.2000,0.4217,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0513
809,gimbal,dynamic,gust1,1.3031,-6.91,0.81,-0.0043,0.0264,1.2389,0.4172,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0505
909,gimbal,dynamic,gust1,1.3406,-7.93,0.91,-0.0054,0.0241,1.2778,0.4120,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0498
1009,gimbal,dynamic,gust1,1.3774,-8.93,1.01,-0.0062,0.0227,1.3168,0.4060,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0490
1109,gimbal,dynamic,gust1,1.4141,-9.89,1.11,-0.0069,0.0221,1.3559,0.3994,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0482
1209,gimbal,dynamic,gust1,1.4504,-10.82,1.21,-0.0073,0.0222,1.3951,0.3921,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0475
1309,gimbal,dynamic,gust1,1.4861,-11.71,1.31,-0.0071,0.0227,1.4344,0.3841,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0468
1409,gimbal,dynamic,gust1,1.5212,-12.56,1.41,-0.0061,0.0233,1.4737,0.3755,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0462
1509,gimbal,dynamic,gust1,1.5554,-13.38,1.51,-0.0041,0.0241,1.5131,0.3663,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0455
1609,gimbal,dynamic,gust1,1.5887,-14.01,1.61,-0.0011,0.0253,1.5526,0.3566,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0449
1709,gimbal,dynamic,gust1,1.6225,-14.02,1.71,0.0015,0.0266,1.5922,0.3467,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0443
1809,gimbal,dynamic,gust1,1.6570,-14.02,1.81,0.0037,0.0284,1.6318,0.3368,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0437
1909,gimbal,dynamic,gust1,1.6923,-14.02,1.91,0.0053,0.0303,1.6714,0.3269,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0431
2009,gimbal,dynamic,gust1,1.7283,-14.02,2.01,0.0065,0.0317,1.7111,0.3170,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0426
2109,gimbal,dynamic,gust1,1.7647,-14.03,2.11,0.0076,0.0327,1.7509,0.3070,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0420
2209,gimbal,dynamic,gust1,1.8019,-14.03,2.21,0.0081,0.0333,1.7907,0.2971,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0415
2309,gimbal,dynamic,gust1,1.8402,-14.03,2.31,0.0077,0.0342,1.8305,0.2871,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0411
2408,gimbal,dynamic,gust1,1.8793,-14.03,2.41,0.0067,0.0350,1.8703,0.2772,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0406
2508,gimbal,dynamic,gust1,1.9194,-14.04,2.51,0.0049,0.0359,1.9102,0.2672,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0401
