time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
85,gimbal,static,3.1603,0.03,0.09,6.8397,0.0035,10.0000,0.0000,1.819,SEARCH,1.5880,-0.0017,0.0000,-0.0544
185,gimbal,static,3.0657,0.04,0.19,6.9343,0.0037,10.0000,0.0000,1.820,SEARCH,1.5408,-0.0018,0.0000,-0.0539
285,gimbal,static,2.9624,0.04,0.29,7.0376,0.0041,10.0000,0.0000,1.822,SEARCH,1.4892,-0.0020,0.0000,-0.0534
385,gimbal,static,2.8659,0.05,0.39,7.1341,0.0049,10.0000,0.0000,1.823,DESCEND_TO_LOW,1.4410,-0.0024,0.0000,-0.0530
485,gimbal,static,2.7606,0.05,0.49,7.2394,0.0059,10.0000,0.0000,1.823,DESCEND_TO_LOW,0.5850,-0.0026,-0.0024,0.3000
585,gimbal,static,2.6638,0.05,0.59,7.3362,0.0066,10.0000,0.0000,1.805,DESCEND_TO_LOW,0.5240,0.0001,0.0360,0.3000
685,gimbal,static,2.5610,0.04,0.69,7.4390,0.0071,10.0000,0.0000,1.778,DESCEND_TO_LOW,0.4041,-0.0025,-0.0024,0.3000
785,gimbal,static,2.4635,0.03,0.79,7.5365,0.0077,10.0000,0.0000,1.748,DESCEND_TO_LOW,0.3821,-0.0026,-0.0024,0.3000
885,gimbal,static,2.3804,0.01,0.89,7.6196,0.0080,10.0000,0.0000,1.720,DESCEND_TO_LOW,0.2768,-0.0052,-0.0724,0.3000
985,gimbal,static,2.2992,-0.01,0.99,7.7008,0.0078,10.0000,0.0000,1.690,DESCEND_TO_LOW,0.2543,-0.0025,0.0284,0.3000
1085,gimbal,static,2.2326,-0.03,1.09,7.7674,0.0073,10.0000,0.0000,1.663,DESCEND_TO_LOW,0.2033,-0.0048,-0.0048,0.3000
1185,gimbal,static,2.1699,-0.05,1.19,7.8301,0.0069,10.0000,0.0000,1.634,DESCEND_TO_LOW,0.1881,-0.0048,-0.0048,0.3000
1285,gimbal,static,2.1205,-0.05,1.29,7.8795,0.0071,10.0000,0.0000,1.604,DESCEND_TO_LOW,0.1834,-0.0047,0.0240,0.3000
1385,gimbal,static,2.0751,-0.05,1.39,7.9249,0.0080,10.0000,0.0000,1.576,DESCEND_TO_LOW,0.1898,-0.0071,-0.0076,0.3000
1485,gimbal,static,2.0393,-0.04,1.49,7.9607,0.0089,10.0000,0.0000,1.547,HOLD,0.1955,-0.0047,0.0220,0.3000
1585,gimbal,static,2.0079,-0.02,1.59,7.9921,0.0100,10.0000,0.0000,1.515,DESCEND_TO_LOW,0.2279,-0.0070,-0.0072,0.3000
1685,gimbal,static,1.9775,-0.01,1.69,8.0225,0.0115,10.0000,0.0000,1.483,DESCEND_TO_LOW,0.2521,-0.0070,-0.0072,0.3000
1785,gimbal,static,1.9517,0.00,1.79,8.0483,0.0123,10.0000,0.0000,1.453,DESCEND_TO_LOW,0.2819,-0.0069,0.0192,0.3000
1885,gimbal,static,1.9251,0.01,1.89,8.0750,0.0133,10.0000,0.0000,1.420,DESCEND_TO_LOW,0.2993,-0.0070,-0.0072,0.3000
1985,gimbal,static,1.9011,0.01,1.99,8.0990,0.0148,10.0000,0.0000,1.389,DESCEND_TO_LOW,0.2993,-0.0070,-0.0072,0.3000
2085,gimbal,static,1.8744,0.02,2.09,8.1256,0.0171,10.0000,0.0000,1.358,DESCEND_TO_LOW,0.3619,-0.0115,-0.0116,0.3000
2185,gimbal,static,1.8489,0.03,2.19,8.1512,0.0197,10.0000,0.0000,1.325,DESCEND_TO_LOW,0.3768,-0.0115,0.0112,0.3000
