time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
4,gimbal,dynamic_easy,mild,1.1236,13.43,0.00,-0.0686,-0.0266,1.0549,-0.0066,2.645,SEARCH,0.0000,0.0000,0.0000,-0.1066
104,gimbal,dynamic_easy,mild,1.1266,10.72,0.10,-0.0674,-0.0307,1.0589,-0.0073,2.654,SEARCH,0.0000,0.0000,0.0000,-0.1039
204,gimbal,dynamic_easy,mild,1.1295,-8.63,0.20,-0.0663,-0.0342,1.0629,-0.0081,2.661,SEARCH,0.0000,0.0000,0.0000,-0.1016
304,gimbal,dynamic_easy,mild,1.1329,-7.28,0.30,-0.0657,-0.0365,1.0668,-0.0089,2.668,SEARCH,0.0000,0.0000,0.0000,-0.0997
404,gimbal,dynamic_easy,mild,1.1363,-6.66,0.40,-0.0651,-0.0376,1.0708,-0.0097,2.674,SEARCH,0.0000,0.0000,0.0000,-0.0978
504,gimbal,dynamic_easy,mild,1.1397,-6.77,0.50,-0.0646,-0.0367,1.0748,-0.0106,2.680,SEARCH,0.0000,0.0000,0.0000,-0.0960
604,gimbal,dynamic_easy,mild,1.1434,-7.44,0.60,-0.0643,-0.0344,1.0788,-0.0115,2.685,SEARCH,0.0000,0.0000,0.0000,-0.0945
704,gimbal,dynamic_easy,mild,1.1473,-8.46,0.70,-0.0644,-0.0311,1.0828,-0.0124,2.690,SEARCH,0.0000,0.0000,0.0000,-0.0930
804,gimbal,dynamic_easy,mild,1.1512,-9.78,0.80,-0.0643,-0.0277,1.0868,-0.0133,2.695,SEARCH,0.0000,0.0000,0.0000,-0.0916
904,gimbal,dynamic_easy,mild,1.1541,-11.09,0.90,-0.0633,-0.0233,1.0908,-0.0142,2.699,SEARCH,0.0000,0.0000,0.0000,-0.0903
1004,gimbal,dynamic_easy,mild,1.1563,-12.42,1.00,-0.0615,-0.0192,1.0948,-0.0152,2.703,SEARCH,0.0000,0.0000,0.0000,-0.0890
1104,gimbal,dynamic_easy,mild,1.1580,-13.51,1.10,-0.0592,-0.0156,1.0988,-0.0162,2.708,SEARCH,0.0000,0.0000,0.0000,-0.0877
1204,gimbal,dynamic_easy,mild,1.1593,14.33,1.20,-0.0565,-0.0127,1.1028,-0.0172,2.712,SEARCH,0.0000,0.0000,0.0000,-0.0865
