time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
89,static,dynamic,0.8356,-9.48,0.09,-0.0591,0.0829,0.7198,-0.2197,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
188,static,dynamic,0.8734,-9.34,0.19,-0.0578,0.0838,0.7587,-0.2261,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
288,static,dynamic,0.9104,-9.20,0.29,-0.0560,0.0841,0.7976,-0.2324,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
388,static,dynamic,0.9467,-9.04,0.39,-0.0536,0.0842,0.8364,-0.2386,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
489,static,dynamic,0.9819,-8.87,0.49,-0.0502,0.0840,0.8750,-0.2447,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
589,static,dynamic,1.0172,-8.69,0.59,-0.0472,0.0835,0.9136,-0.2507,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
689,static,dynamic,1.0524,-8.50,0.69,-0.0442,0.0828,0.9520,-0.2565,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
789,static,dynamic,1.0868,-8.30,0.79,-0.0408,0.0813,0.9904,-0.2621,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
889,static,dynamic,1.1210,-8.09,0.89,-0.0376,0.0789,1.0286,-0.2676,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
989,static,dynamic,1.1555,-7.87,0.99,-0.0349,0.0760,1.0667,-0.2729,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1089,static,dynamic,1.1901,-7.65,1.09,-0.0326,0.0725,1.1047,-0.2781,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1188,static,dynamic,1.2247,-7.42,1.19,-0.0307,0.0680,1.1426,-0.2831,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1288,static,dynamic,1.2604,-7.18,1.29,-0.0301,0.0636,1.1803,-0.2879,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1389,static,dynamic,1.2973,-6.93,1.39,-0.0308,0.0588,1.2179,-0.2926,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1489,static,dynamic,1.3350,-6.68,1.49,-0.0324,0.0546,1.2554,-0.2970,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
