time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
83,gimbal,static,gust3,5.0435,0.02,0.08,4.9566,0.0204,10.0000,0.0000,2.807,SEARCH,2.5416,-0.0103,0.0000,-0.0580
183,gimbal,static,gust3,4.9478,0.03,0.18,5.0523,0.0197,10.0000,0.0000,2.812,SEARCH,2.4938,-0.0101,0.0000,-0.0565
283,gimbal,static,gust3,4.8443,0.04,0.28,5.1557,0.0180,10.0000,0.0000,2.819,SEARCH,2.4420,-0.0094,0.0000,-0.0542
383,gimbal,static,gust3,4.7410,0.05,0.38,5.2591,0.0157,10.0000,0.0000,2.823,SEARCH,2.3943,-0.0084,0.0000,-0.0530
483,gimbal,static,gust3,4.6455,0.06,0.48,5.3545,0.0138,10.0000,0.0000,2.819,SEARCH,2.3426,-0.0073,0.0000,-0.0542
583,gimbal,static,gust3,4.5500,0.06,0.58,5.4500,0.0121,10.0000,0.0000,2.817,SEARCH,2.2909,-0.0063,0.0000,-0.0548
683,gimbal,static,gust3,4.4469,0.06,0.68,5.5531,0.0111,10.0000,0.0000,2.814,SEARCH,2.2433,-0.0057,0.0000,-0.0559
783,gimbal,static,gust3,4.3443,0.04,0.78,5.6558,0.0113,10.0000,0.0000,2.811,SEARCH,2.1958,-0.0055,0.0000,-0.0567
883,gimbal,static,gust3,4.2499,0.03,0.88,5.7501,0.0121,10.0000,0.0000,2.807,SEARCH,2.1446,-0.0059,0.0000,-0.0579
983,gimbal,static,gust3,4.1478,0.02,0.98,5.8522,0.0127,10.0000,0.0000,2.803,SEARCH,2.0935,-0.0062,0.0000,-0.0590
1083,gimbal,static,gust3,4.0534,0.01,1.08,5.9467,0.0132,10.0000,0.0000,2.801,SEARCH,2.0463,-0.0065,0.0000,-0.0598
1183,gimbal,static,gust3,3.9507,0.00,1.18,6.0493,0.0138,10.0000,0.0000,2.798,SEARCH,1.9990,-0.0067,0.0000,-0.0605
1283,gimbal,static,gust3,3.8562,0.00,1.28,6.1439,0.0147,10.0000,0.0000,2.800,SEARCH,1.9477,-0.0072,0.0000,-0.0599
1383,gimbal,static,gust3,3.7541,0.00,1.38,6.2460,0.0155,10.0000,0.0000,2.803,DESCEND_TO_LOW,0.8952,-0.0108,-0.0088,0.5000
1483,gimbal,static,gust3,3.6601,0.00,1.48,6.3400,0.0160,10.0000,0.0000,2.796,DESCEND_TO_LOW,0.7690,-0.0111,0.0384,0.5000
