time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
42,gimbal,static,mild,5.3566,0.04,0.04,4.6434,0.0019,10.0000,0.0000,2.743,SEARCH,2.6863,-0.0007,0.0000,-0.0771
142,gimbal,static,mild,5.2523,0.02,0.14,4.7477,0.0050,10.0000,0.0000,2.745,SEARCH,2.6382,-0.0022,0.0000,-0.0766
242,gimbal,static,mild,5.1562,0.01,0.24,4.8438,0.0077,10.0000,0.0000,2.747,SEARCH,2.5861,-0.0036,0.0000,-0.0759
342,gimbal,static,mild,5.0526,0.00,0.34,4.9474,0.0106,10.0000,0.0000,2.749,SEARCH,2.5382,-0.0050,0.0000,-0.0753
442,gimbal,static,mild,4.9575,0.00,0.44,5.0425,0.0134,10.0000,0.0000,2.751,SEARCH,2.4866,-0.0065,0.0000,-0.0748
542,gimbal,static,mild,4.8547,0.01,0.54,5.1454,0.0159,10.0000,0.0000,2.753,SEARCH,2.4392,-0.0077,0.0000,-0.0741
642,gimbal,static,mild,4.7601,0.01,0.64,5.2399,0.0181,10.0000,0.0000,2.755,SEARCH,2.3879,-0.0089,0.0000,-0.0736
742,gimbal,static,mild,4.6582,0.01,0.74,5.3419,0.0202,10.0000,0.0000,2.757,SEARCH,2.3408,-0.0099,0.0000,-0.0730
842,gimbal,static,mild,4.5646,0.01,0.84,5.4354,0.0217,10.0000,0.0000,2.759,SEARCH,2.2901,-0.0107,0.0000,-0.0724
942,gimbal,static,mild,4.4635,0.01,0.94,5.5365,0.0231,10.0000,0.0000,2.760,SEARCH,2.2434,-0.0114,0.0000,-0.0719
1042,gimbal,static,mild,4.3631,0.01,1.04,5.6370,0.0237,10.0000,0.0000,2.762,SEARCH,2.1931,-0.0118,0.0000,-0.0714
1142,gimbal,static,mild,4.2711,0.01,1.14,5.7290,0.0238,10.0000,0.0000,2.764,SEARCH,2.1470,-0.0119,0.0000,-0.0709
1242,gimbal,static,mild,4.1792,0.02,1.24,5.8209,0.0234,10.0000,0.0000,2.765,SEARCH,2.0972,-0.0118,0.0000,-0.0705
1342,gimbal,static,mild,4.0801,0.02,1.34,5.9200,0.0224,10.0000,0.0000,2.767,SEARCH,2.0514,-0.0114,0.0000,-0.0700
1442,gimbal,static,mild,3.9812,0.02,1.44,6.0189,0.0207,10.0000,0.0000,2.768,SEARCH,2.0020,-0.0106,0.0000,-0.0696
1542,gimbal,static,mild,3.8901,0.03,1.54,6.1100,0.0189,10.0000,0.0000,2.769,SEARCH,1.9564,-0.0097,0.0000,-0.0692
1643,gimbal,static,mild,3.7994,0.03,1.64,6.2007,0.0175,10.0000,0.0000,2.771,DESCEND_TO_LOW,1.9072,-0.0088,0.0000,-0.0687
1742,gimbal,static,mild,3.7017,0.02,1.74,6.2984,0.0163,10.0000,0.0000,2.771,DESCEND_TO_LOW,0.8316,-0.0112,0.0288,0.5000
1842,gimbal,static,mild,3.6117,0.02,1.84,6.3883,0.0156,10.0000,0.0000,2.749,DESCEND_TO_LOW,0.7522,-0.0155,-0.0450,0.5000
1942,gimbal,static,mild,3.5149,0.01,1.94,6.4851,0.0152,10.0000,0.0000,2.708,DESCEND_TO_LOW,0.6629,-0.0111,0.0270,0.5000
2042,gimbal,static,mild,3.4269,0.01,2.04,6.5731,0.0152,10.0000,0.0000,2.664,DESCEND_TO_LOW,0.6262,-0.0110,0.0270,0.5000
2142,gimbal,static,mild,3.3346,0.02,2.14,6.6655,0.0157,10.0000,0.0000,2.616,DESCEND_TO_LOW,0.5158,-0.0063,0.0594,0.5000
2242,gimbal,static,mild,3.2528,0.04,2.24,6.7473,0.0168,10.0000,0.0000,2.562,DESCEND_TO_LOW,0.5251,-0.0065,0.0594,0.5000
2342,gimbal,static,mild,3.1689,0.07,2.34,6.8311,0.0185,10.0000,0.0000,2.513,DESCEND_TO_LOW,0.4071,-0.0207,-0.0144,0.5000
2442,gimbal,static,mild,3.0959,0.13,2.44,6.9041,0.0196,10.0000,0.0000,2.459,DESCEND_TO_LOW,0.3602,-0.0211,0.0144,0.5000
2542,gimbal,static,mild,3.0226,0.21,2.54,6.9774,0.0202,10.0000,0.0000,2.406,DESCEND_TO_LOW,0.3492,-0.0312,0.0066,0.5000
2642,gimbal,static,mild,2.9605,0.30,2.64,7.0396,0.0207,10.0000,0.0000,2.357,DESCEND_TO_LOW,0.3447,-0.0355,-0.0252,0.5000
2742,gimbal,static,mild,2.8987,0.38,2.74,7.1014,0.0218,10.0000,0.0000,2.303,DESCEND_TO_LOW,0.3509,-0.0403,-0.0288,0.5000
2842,gimbal,static,mild,2.8461,0.43,2.84,7.1540,0.0235,10.0000,0.0000,2.254,DESCEND_TO_LOW,0.3740,-0.0501,-0.0360,0.5000
