time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
21,static,static,2.9561,0.04,0.02,7.0440,0.0246,10.0000,0.0000,1.783,SEARCH,1.4972,-0.0120,0.0000,-0.0652
121,static,static,2.8642,0.05,0.12,7.1359,0.0266,10.0000,0.0000,1.784,SEARCH,1.4512,-0.0128,0.0000,-0.0648
221,static,static,2.7645,0.06,0.22,7.2356,0.0287,10.0000,0.0000,1.785,SEARCH,1.4014,-0.0140,0.0000,-0.0645
321,static,static,2.6723,0.06,0.32,7.3278,0.0301,10.0000,0.0000,1.786,DESCEND_TO_LOW,0.5780,-0.0156,-0.0136,0.3000
421,static,static,2.5726,0.06,0.42,7.4276,0.0311,10.0000,0.0000,1.779,DESCEND_TO_LOW,0.5249,-0.0153,0.0204,0.3000
521,static,static,2.4750,0.05,0.52,7.5252,0.0314,10.0000,0.0000,1.760,DESCEND_TO_LOW,0.5303,-0.0155,0.0204,0.3000
621,static,static,2.3897,0.04,0.62,7.6105,0.0311,10.0000,0.0000,1.734,DESCEND_TO_LOW,0.3320,-0.0198,0.0116,0.3000
721,static,static,2.3038,0.02,0.72,7.6964,0.0305,10.0000,0.0000,1.705,DESCEND_TO_LOW,0.2639,-0.0171,0.0140,0.3000
821,static,static,2.2309,0.00,0.82,7.7693,0.0298,10.0000,0.0000,1.678,DESCEND_TO_LOW,0.2275,-0.0195,0.0104,0.3000
921,static,static,2.1603,-0.03,0.92,7.8399,0.0287,10.0000,0.0000,1.647,DESCEND_TO_LOW,0.2049,-0.0196,0.0092,0.3000
1021,static,static,2.1031,-0.06,1.02,7.8971,0.0275,10.0000,0.0000,1.619,DESCEND_TO_LOW,0.1702,-0.0193,0.0096,0.3000
1121,static,static,2.0538,-0.10,1.12,7.9464,0.0263,10.0000,0.0000,1.591,DESCEND_TO_LOW,0.1726,-0.0196,0.0096,0.3000
1221,static,static,2.0083,-0.12,1.22,7.9919,0.0256,10.0000,0.0000,1.559,DESCEND_TO_LOW,0.1628,-0.0233,-0.0496,0.3000
1321,static,static,1.9727,-0.13,1.32,8.0274,0.0254,10.0000,0.0000,1.527,DESCEND_TO_LOW,0.1648,-0.0188,0.0076,0.3000
1421,static,static,1.9401,-0.13,1.42,8.0601,0.0250,10.0000,0.0000,1.497,DESCEND_TO_LOW,0.1892,-0.0209,-0.0216,0.3000
1521,static,static,1.9143,-0.13,1.52,8.0859,0.0243,10.0000,0.0000,1.467,DESCEND_TO_LOW,0.1919,-0.0212,-0.0216,0.3000
1621,static,static,1.8903,-0.12,1.62,8.1099,0.0234,10.0000,0.0000,1.433,DESCEND_TO_LOW,0.1950,-0.0215,-0.0216,0.3000
1721,static,static,1.8703,-0.11,1.72,8.1299,0.0225,10.0000,0.0000,1.402,DESCEND_TO_LOW,0.2713,-0.0184,0.0292,0.3000
