time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
9,gimbal,dynamic,none,0.9732,12.52,0.01,0.0067,0.0978,0.9680,-0.0540,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0494
109,gimbal,dynamic,none,1.0177,12.67,0.11,0.0042,0.0979,1.0119,-0.0441,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0488
209,gimbal,dynamic,none,1.0617,12.80,0.21,0.0030,0.0980,1.0564,-0.0341,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0482
309,gimbal,dynamic,none,1.1053,12.91,0.31,0.0027,0.0982,1.1013,-0.0239,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
409,gimbal,dynamic,none,1.1491,12.99,0.41,0.0030,0.0987,1.1466,-0.0134,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0470
509,gimbal,dynamic,none,1.1930,13.04,0.51,0.0038,0.0995,1.1924,-0.0029,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0465
609,gimbal,dynamic,none,1.2367,13.07,0.61,0.0054,0.1002,1.2387,0.0078,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0459
709,gimbal,dynamic,none,1.2805,13.08,0.71,0.0075,0.1004,1.2854,0.0186,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0454
809,gimbal,dynamic,none,1.3242,13.06,0.81,0.0102,0.0997,1.3325,0.0295,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0449
909,gimbal,dynamic,none,1.3693,13.02,0.91,0.0120,0.0985,1.3801,0.0405,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0443
1009,gimbal,dynamic,none,1.4153,12.95,1.01,0.0135,0.0975,1.4281,0.0515,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0438
1109,gimbal,dynamic,none,1.4621,12.86,1.11,0.0148,0.0970,1.4765,0.0626,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0432
1209,gimbal,dynamic,none,1.5094,12.74,1.21,0.0161,0.0966,1.5253,0.0736,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0426
1309,gimbal,dynamic,none,1.5574,12.61,1.31,0.0172,0.0964,1.5746,0.0846,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0421
1409,gimbal,dynamic,none,1.6056,12.45,1.41,0.0187,0.0966,1.6242,0.0956,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0415
1509,gimbal,dynamic,none,1.6541,12.27,1.51,0.0203,0.0966,1.6743,0.1066,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0409
1609,gimbal,dynamic,none,1.7027,12.08,1.61,0.0222,0.0966,1.7248,0.1174,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0404
1709,gimbal,dynamic,none,1.7516,11.86,1.71,0.0243,0.0967,1.7756,0.1282,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0398
1809,gimbal,dynamic,none,1.8005,11.63,1.81,0.0268,0.0968,1.8269,0.1388,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0393
1909,gimbal,dynamic,none,1.8499,11.38,1.91,0.0293,0.0974,1.8785,0.1492,2.871,SEARCH,0.0000,0.0000,0.0000,-0.0387
2009,gimbal,dynamic,none,1.9001,11.11,2.01,0.0313,0.0986,1.9305,0.1595,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0381
