time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
35,static,static,3.5718,0.03,0.04,6.4287,0.0639,10.0000,0.0000,2.826,SEARCH,1.8367,-0.0317,0.0000,-0.0521
135,static,static,3.4772,0.03,0.14,6.5234,0.0639,10.0000,0.0000,2.828,SEARCH,1.7856,-0.0319,0.0000,-0.0515
236,static,static,3.3744,0.02,0.24,6.6262,0.0641,10.0000,0.0000,2.830,DESCEND_TO_LOW,1.7383,-0.0320,0.0000,-0.0509
335,static,static,3.2797,0.03,0.34,6.7209,0.0642,10.0000,0.0000,2.832,HOLD,0.5406,-0.0613,-0.1986,0.5000
435,static,static,3.1792,0.04,0.44,6.8215,0.0642,10.0000,0.0000,2.807,HOLD,0.5271,-0.0598,-0.1936,-0.0073
535,static,static,3.0906,0.09,0.54,6.9101,0.0633,10.0000,0.0000,2.796,DESCEND_TO_LOW,0.5204,-0.0590,-0.1912,-0.0098
635,static,static,2.9999,0.16,0.64,7.0007,0.0618,10.0000,0.0000,2.794,HOLD,0.1835,-0.0637,-0.1170,0.5000
735,static,static,2.9223,0.26,0.74,7.0783,0.0603,10.0000,0.0000,2.767,HOLD,0.1835,-0.0637,-0.1170,0.5000
835,static,static,2.8521,0.36,0.84,7.1485,0.0584,10.0000,0.0000,2.723,DESCEND_TO_LOW,-0.2140,-0.0574,-0.1824,0.5000
935,static,static,2.7862,0.49,0.94,7.2144,0.0559,10.0000,0.0000,2.679,DESCEND_TO_LOW,-0.3030,-0.0523,-0.1758,0.5000
1035,static,static,2.7333,0.61,1.04,7.2672,0.0532,10.0000,0.0000,2.630,DESCEND_TO_LOW,-0.3589,-0.0385,0.0996,0.5000
1135,static,static,2.6977,0.73,1.14,7.3028,0.0508,10.0000,0.0000,2.585,DESCEND_TO_LOW,-0.4990,-0.0233,0.0426,0.5000
1235,static,static,2.6740,0.83,1.24,7.3265,0.0490,10.0000,0.0000,2.535,DESCEND_TO_LOW,-0.5102,-0.0140,-0.0114,0.5000
1335,static,static,2.6648,0.92,1.34,7.3356,0.0484,10.0000,0.0000,2.488,DESCEND_TO_LOW,-0.4958,-0.0094,0.0510,0.5000
1435,static,static,2.6670,0.98,1.44,7.3335,0.0492,10.0000,0.0000,2.436,DESCEND_TO_LOW,-0.3985,0.0001,-0.0012,0.5000
1535,static,static,2.6789,1.02,1.54,7.3216,0.0517,10.0000,0.0000,2.387,DESCEND_TO_LOW,-0.2510,0.0096,0.0642,0.5000
1635,static,static,2.6999,1.05,1.64,7.3006,0.0562,10.0000,0.0000,2.332,DESCEND_TO_LOW,-0.0576,0.0096,0.0060,0.5000
1735,static,static,2.7231,1.05,1.74,7.2776,0.0616,10.0000,0.0000,2.281,DESCEND_TO_LOW,0.0743,0.0096,0.0630,0.5000
1835,static,static,2.7456,1.02,1.84,7.2553,0.0679,10.0000,0.0000,2.230,DESCEND_TO_LOW,0.3118,0.0049,0.0600,0.5000
1935,static,static,2.7658,0.96,1.94,7.2352,0.0754,10.0000,0.0000,2.176,DESCEND_TO_LOW,0.6050,-0.0049,0.1074,0.5000
2035,static,static,2.7782,0.87,2.04,7.2230,0.0823,10.0000,0.0000,2.126,DESCEND_TO_LOW,0.8321,-0.0196,0.0432,0.5000
2135,static,static,2.7794,0.73,2.14,7.2220,0.0879,10.0000,0.0000,2.073,DESCEND_TO_LOW,0.9351,-0.0293,0.0378,0.5000
2235,static,static,2.7668,0.59,2.24,7.2347,0.0927,10.0000,0.0000,2.024,DESCEND_TO_LOW,0.9481,-0.0316,0.0378,0.5000
2335,static,static,2.7417,0.44,2.34,7.2600,0.0958,10.0000,0.0000,1.969,DESCEND_TO_LOW,1.0000,-0.0665,0.0144,0.5000
2435,static,static,2.6997,0.33,2.44,7.3021,0.0979,10.0000,0.0000,1.913,DESCEND_TO_LOW,1.0000,-0.0703,0.0144,0.5000
2535,static,static,2.6476,0.24,2.54,7.3542,0.0985,10.0000,0.0000,1.860,DESCEND_TO_LOW,1.0000,-0.0736,0.0144,0.5000
2635,static,static,2.5789,0.19,2.64,7.4230,0.0973,10.0000,0.0000,1.801,DESCEND_TO_LOW,1.0000,-0.0765,0.0144,0.5000
2735,static,static,2.5054,0.15,2.74,7.4963,0.0946,10.0000,0.0000,1.745,STABILIZE_LOW,1.0000,-0.0787,0.0144,0.0736
2835,static,static,2.4218,0.13,2.84,7.5799,0.0897,10.0000,0.0000,1.699,STABILIZE_LOW,1.0000,-0.1203,0.0102,0.0597
