time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
25,gimbal,dynamic,gust1,0.8800,-5.62,0.03,-0.0305,0.0528,0.8492,0.0301,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0596
125,gimbal,dynamic,gust1,0.9166,-5.62,0.13,-0.0306,0.0496,0.8857,0.0265,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0588
225,gimbal,dynamic,gust1,0.9530,-5.63,0.23,-0.0303,0.0468,0.9224,0.0228,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0581
325,gimbal,dynamic,gust1,0.9893,-5.64,0.33,-0.0298,0.0455,0.9592,0.0191,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0574
425,gimbal,dynamic,gust1,1.0261,-5.65,0.43,-0.0294,0.0449,0.9962,0.0154,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0567
525,gimbal,dynamic,gust1,1.0633,-5.66,0.53,-0.0295,0.0453,1.0333,0.0117,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0560
625,gimbal,dynamic,gust1,1.1005,-5.67,0.63,-0.0292,0.0466,1.0706,0.0080,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0554
725,gimbal,dynamic,gust1,1.1379,-5.68,0.73,-0.0291,0.0480,1.1080,0.0043,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0546
825,gimbal,dynamic,gust1,1.1763,-5.69,0.83,-0.0297,0.0502,1.1455,0.0005,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0539
925,gimbal,dynamic,gust1,1.2155,-5.70,0.93,-0.0311,0.0530,1.1832,-0.0033,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0533
1025,gimbal,dynamic,gust1,1.2553,-5.71,1.03,-0.0327,0.0564,1.2209,-0.0070,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0526
1125,gimbal,dynamic,gust1,1.2950,5.71,1.13,-0.0342,0.0594,1.2588,-0.0108,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0519
1225,gimbal,dynamic,gust1,1.3344,5.71,1.23,-0.0353,0.0624,1.2969,-0.0146,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0512
1325,gimbal,dynamic,gust1,1.3738,5.71,1.33,-0.0362,0.0647,1.3350,-0.0184,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0505
1425,gimbal,dynamic,gust1,1.4128,-5.71,1.43,-0.0367,0.0666,1.3733,-0.0223,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0499
1525,gimbal,dynamic,gust1,1.4515,-5.70,1.53,-0.0368,0.0681,1.4117,-0.0261,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0491
1625,gimbal,dynamic,gust1,1.4907,-5.69,1.63,-0.0372,0.0697,1.4501,-0.0300,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0485
1725,gimbal,dynamic,gust1,1.5301,-5.69,1.73,-0.0378,0.0709,1.4887,-0.0338,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0478
1825,gimbal,dynamic,gust1,1.5696,-5.68,1.83,-0.0383,0.0722,1.5274,-0.0377,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0471
1925,gimbal,dynamic,gust1,1.6094,-5.68,1.93,-0.0391,0.0733,1.5662,-0.0416,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0464
2025,gimbal,dynamic,gust1,1.6500,-5.68,2.03,-0.0405,0.0743,1.6051,-0.0455,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0458
2125,gimbal,dynamic,gust1,1.6914,-5.68,2.13,-0.0427,0.0754,1.6440,-0.0493,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0451
2225,gimbal,dynamic,gust1,1.7336,-5.68,2.23,-0.0456,0.0771,1.6831,-0.0533,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0445
2325,gimbal,dynamic,gust1,1.7758,-5.69,2.33,-0.0484,0.0793,1.7222,-0.0572,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0438
2425,gimbal,dynamic,gust1,1.8175,-5.69,2.43,-0.0505,0.0818,1.7614,-0.0611,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0432
2525,gimbal,dynamic,gust1,1.8591,-5.69,2.53,-0.0523,0.0849,1.8007,-0.0650,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0425
2625,gimbal,dynamic,gust1,1.9010,-5.69,2.63,-0.0544,0.0888,1.8401,-0.0690,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0418
2726,gimbal,dynamic,gust1,1.9427,-5.69,2.73,-0.0561,0.0929,1.8795,-0.0729,2.863,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0411
2825,gimbal,dynamic,gust1,1.9836,-5.69,2.83,-0.0570,0.0970,1.9190,-0.0768,2.865,STABILIZE_HIGH,-0.7217,-0.1363,-0.4280,-0.0405
2925,gimbal,dynamic,gust1,2.0251,-5.67,2.93,-0.0584,0.0999,1.9586,-0.0808,2.868,STABILIZE_HIGH,-0.7170,-0.1370,-0.4328,-0.0395
3025,gimbal,dynamic,gust1,2.0715,-5.59,3.03,-0.0650,0.1008,1.9982,-0.0848,2.871,STABILIZE_HIGH,-0.9116,-0.1668,-0.4344,-0.0388
3125,gimbal,dynamic,gust1,2.1251,-5.40,3.13,-0.0789,0.0994,2.0379,-0.0887,2.872,STABILIZE_HIGH,-0.9106,-0.1689,-0.4344,-0.0383
3226,gimbal,dynamic,gust1,2.1913,-5.11,3.23,-0.1056,0.0953,2.0776,-0.0927,2.873,HOLD,-1.0000,-0.1899,-0.3888,-0.0382
3325,gimbal,dynamic,gust1,2.2669,-4.70,3.33,-0.1419,0.0892,2.1173,-0.0967,2.872,HOLD,-0.9750,-0.1851,-0.3791,-0.0003
3426,gimbal,dynamic,gust1,2.3579,-4.18,3.43,-0.1938,0.0808,2.1571,-0.1007,2.868,STABILIZE_HIGH,-0.9625,-0.1828,-0.3742,-0.0009
3525,gimbal,dynamic,gust1,2.4560,-3.55,3.53,-0.2527,0.0713,2.1970,-0.1046,2.863,STABILIZE_HIGH,-0.8742,-0.1340,-0.2744,-0.0411
3626,gimbal,dynamic,gust1,2.5691,-2.85,3.63,-0.3267,0.0595,2.2369,-0.1086,2.859,HOLD,-0.8737,-0.1405,-0.2744,-0.0417
3726,gimbal,dynamic,gust1,2.6841,-2.08,3.73,-0.4025,0.0485,2.2768,-0.1126,2.855,STABILIZE_HIGH,-0.5375,-0.0477,-0.2528,-0.0434
3825,gimbal,dynamic,gust1,2.8106,-1.28,3.83,-0.4896,0.0379,2.3167,-0.1166,2.853,STABILIZE_HIGH,-0.5373,-0.0552,-0.2528,-0.0442
3925,gimbal,dynamic,gust1,2.9322,-0.46,3.93,-0.5717,0.0310,2.3566,-0.1206,2.851,STABILIZE_HIGH,-0.5367,-0.0628,-0.2528,-0.0446
