time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
5,gimbal,static,none,5.1990,0.00,0.01,4.8010,0.0060,10.0000,0.0000,2.786,SEARCH,2.6074,-0.0029,0.0000,-0.0642
105,gimbal,static,none,5.1045,0.01,0.11,4.8955,0.0068,10.0000,0.0000,2.789,SEARCH,2.5601,-0.0033,0.0000,-0.0633
205,gimbal,static,none,5.0031,0.02,0.21,4.9969,0.0081,10.0000,0.0000,2.792,SEARCH,2.5093,-0.0039,0.0000,-0.0624
305,gimbal,static,none,4.9025,0.03,0.31,5.0976,0.0106,10.0000,0.0000,2.795,SEARCH,2.4628,-0.0049,0.0000,-0.0614
405,gimbal,static,none,4.8095,0.05,0.41,5.1906,0.0132,10.0000,0.0000,2.798,SEARCH,2.4125,-0.0064,0.0000,-0.0605
505,gimbal,static,none,4.7080,0.06,0.51,5.2920,0.0161,10.0000,0.0000,2.801,SEARCH,2.3657,-0.0077,0.0000,-0.0596
605,gimbal,static,none,4.6135,0.07,0.61,5.3865,0.0192,10.0000,0.0000,2.804,SEARCH,2.3146,-0.0093,0.0000,-0.0588
705,gimbal,static,none,4.5184,0.07,0.71,5.4816,0.0223,10.0000,0.0000,2.807,SEARCH,2.2671,-0.0109,0.0000,-0.0580
805,gimbal,static,none,4.4149,0.07,0.81,5.5852,0.0256,10.0000,0.0000,2.809,SEARCH,2.2154,-0.0125,0.0000,-0.0573
905,gimbal,static,none,4.3107,0.07,0.91,5.6894,0.0287,10.0000,0.0000,2.811,SEARCH,2.1674,-0.0140,0.0000,-0.0567
1005,gimbal,static,none,4.2137,0.07,1.01,5.7865,0.0312,10.0000,0.0000,2.813,SEARCH,2.1149,-0.0154,0.0000,-0.0561
1105,gimbal,static,none,4.1161,0.06,1.11,5.8840,0.0341,10.0000,0.0000,2.815,SEARCH,2.0661,-0.0168,0.0000,-0.0556
1205,gimbal,static,none,4.0103,0.06,1.21,5.9899,0.0376,10.0000,0.0000,2.816,SEARCH,2.0132,-0.0185,0.0000,-0.0553
1305,gimbal,static,none,3.9051,0.06,1.31,6.0951,0.0414,10.0000,0.0000,2.817,SEARCH,1.9645,-0.0203,0.0000,-0.0550
1405,gimbal,static,none,3.8089,0.06,1.41,6.1914,0.0451,10.0000,0.0000,2.817,DESCEND_TO_LOW,1.9123,-0.0222,0.0000,-0.0549
1505,gimbal,static,none,3.7056,0.06,1.51,6.2947,0.0489,10.0000,0.0000,2.817,DESCEND_TO_LOW,0.8531,-0.0377,-0.0240,0.5000
1605,gimbal,static,none,3.6113,0.05,1.61,6.3891,0.0517,10.0000,0.0000,2.788,DESCEND_TO_LOW,0.7256,-0.0429,0.0084,0.5000
1705,gimbal,static,none,3.5185,0.05,1.71,6.4819,0.0535,10.0000,0.0000,2.739,DESCEND_TO_LOW,0.6382,-0.0480,0.0036,0.5000
1805,gimbal,static,none,3.4210,0.04,1.81,6.5794,0.0547,10.0000,0.0000,2.679,DESCEND_TO_LOW,0.5240,-0.0577,-0.0054,0.5000
1905,gimbal,static,none,3.3348,0.03,1.91,6.6657,0.0552,10.0000,0.0000,2.624,DESCEND_TO_LOW,0.5191,-0.0586,-0.0054,0.5000
2005,gimbal,static,none,3.2468,0.01,2.01,6.7536,0.0553,10.0000,0.0000,2.566,DESCEND_TO_LOW,0.4000,-0.0577,0.0234,0.5000
2105,gimbal,static,none,3.1712,0.02,2.11,6.8292,0.0547,10.0000,0.0000,2.516,DESCEND_TO_LOW,0.3602,-0.0626,0.0180,0.5000
2205,gimbal,static,none,3.0959,0.06,2.21,6.9046,0.0531,10.0000,0.0000,2.462,DESCEND_TO_LOW,0.3237,-0.0620,0.0174,0.5000
2305,gimbal,static,none,3.0271,0.11,2.31,6.9733,0.0511,10.0000,0.0000,2.411,DESCEND_TO_LOW,0.3289,-0.0632,0.0174,0.5000
2405,gimbal,static,none,2.9693,0.16,2.41,7.0311,0.0493,10.0000,0.0000,2.363,DESCEND_TO_LOW,0.3338,-0.0642,0.0174,0.5000
2505,gimbal,static,none,2.9122,0.21,2.51,7.0882,0.0473,10.0000,0.0000,2.312,DESCEND_TO_LOW,0.3500,-0.0658,-0.0186,0.5000
2605,gimbal,static,none,2.8640,0.25,2.61,7.1364,0.0446,10.0000,0.0000,2.265,DESCEND_TO_LOW,0.3550,-0.0668,-0.0186,0.5000
2705,gimbal,static,none,2.8152,0.29,2.71,7.1851,0.0412,10.0000,0.0000,2.217,DESCEND_TO_LOW,0.4362,-0.0646,-0.0462,0.5000
2805,gimbal,static,none,2.7726,0.31,2.81,7.2277,0.0373,10.0000,0.0000,2.165,DESCEND_TO_LOW,0.4429,-0.0657,-0.0462,0.5000
2905,gimbal,static,none,2.7281,0.32,2.91,7.2721,0.0323,10.0000,0.0000,2.116,DESCEND_TO_LOW,0.5647,-0.0547,-0.0132,0.5000
3005,gimbal,static,none,2.6876,0.29,3.01,7.3126,0.0274,10.0000,0.0000,2.064,DESCEND_TO_LOW,0.6001,-0.0498,-0.0102,0.5000
3105,gimbal,static,none,2.6429,0.23,3.11,7.3572,0.0229,10.0000,0.0000,2.015,DESCEND_TO_LOW,0.6084,-0.0501,-0.0102,0.5000
3205,gimbal,static,none,2.5993,0.13,3.21,7.4008,0.0194,10.0000,0.0000,1.962,DESCEND_TO_LOW,0.7433,-0.0290,-0.0204,0.5000
3305,gimbal,static,none,2.5485,0.01,3.31,7.4515,0.0165,10.0000,0.0000,1.914,DESCEND_TO_LOW,0.7856,-0.0148,0.0132,0.5000
3405,gimbal,static,none,2.4981,0.13,3.41,7.5020,0.0142,10.0000,0.0000,1.860,DESCEND_TO_LOW,0.8313,-0.0046,-0.0030,0.5000
3505,gimbal,static,none,2.4393,0.25,3.51,7.5607,0.0125,10.0000,0.0000,1.810,DESCEND_TO_LOW,0.8539,0.0091,0.0294,0.5000
3605,gimbal,static,none,2.3811,0.37,3.61,7.6189,0.0122,10.0000,0.0000,1.755,STABILIZE_LOW,0.8650,0.0141,0.0108,0.0766
3705,gimbal,static,none,2.3183,0.46,3.71,7.6817,0.0128,10.0000,0.0000,1.714,STABILIZE_LOW,0.8707,0.0186,0.0354,0.0642
3805,gimbal,static,none,2.2447,0.51,3.81,7.7553,0.0142,10.0000,0.0000,1.699,STABILIZE_LOW,0.7874,0.0222,0.0378,0.0596
3905,gimbal,static,none,2.1670,0.53,3.91,7.8330,0.0161,10.0000,0.0000,1.693,STABILIZE_LOW,0.6847,0.0217,0.0372,0.0578
4005,gimbal,static,none,2.0929,0.51,4.01,7.9072,0.0177,10.0000,0.0000,1.687,STABILIZE_LOW,0.5620,0.0173,0.0144,0.0562
