time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
94,static,dynamic,1.2206,-13.97,0.09,-0.0365,0.0081,1.1666,-0.1975,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0562
194,static,dynamic,1.2673,-13.97,0.19,-0.0427,0.0094,1.2059,-0.2073,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0554
294,static,dynamic,1.3129,-13.98,0.29,-0.0477,0.0106,1.2452,-0.2172,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0546
394,static,dynamic,1.3580,-13.99,0.39,-0.0522,0.0120,1.2846,-0.2270,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0539
495,static,dynamic,1.4024,-13.99,0.50,-0.0557,0.0136,1.3241,-0.2369,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0531
594,static,dynamic,1.4467,-14.00,0.59,-0.0591,0.0156,1.3637,-0.2468,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0524
694,static,dynamic,1.4904,-14.00,0.69,-0.0618,0.0171,1.4033,-0.2567,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0517
794,static,dynamic,1.5341,-14.00,0.79,-0.0646,0.0178,1.4429,-0.2666,2.830,SEARCH,0.0000,0.0000,0.0000,-0.0510
894,static,dynamic,1.5779,-13.99,0.89,-0.0676,0.0180,1.4826,-0.2765,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0503
995,static,dynamic,1.6219,-13.99,1.00,-0.0707,0.0181,1.5224,-0.2865,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0496
1094,static,dynamic,1.6657,-13.99,1.09,-0.0735,0.0188,1.5621,-0.2964,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0489
1194,static,dynamic,1.7091,-13.99,1.19,-0.0756,0.0201,1.6020,-0.3064,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0482
1294,static,dynamic,1.7517,-13.99,1.29,-0.0770,0.0214,1.6418,-0.3163,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
1395,static,dynamic,1.7933,-13.99,1.40,-0.0772,0.0232,1.6817,-0.3263,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0468
1494,static,dynamic,1.8339,-13.88,1.49,-0.0763,0.0252,1.7217,-0.3362,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0461
1594,static,dynamic,1.8739,-13.67,1.59,-0.0747,0.0271,1.7616,-0.3460,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0453
1694,static,dynamic,1.9130,-13.44,1.69,-0.0725,0.0283,1.8016,-0.3557,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
1795,static,dynamic,1.9517,-13.19,1.80,-0.0699,0.0292,1.8415,-0.3652,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0438
1894,static,dynamic,1.9899,-12.93,1.89,-0.0670,0.0292,1.8815,-0.3744,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0431
1994,static,dynamic,2.0279,-12.65,1.99,-0.0640,0.0290,1.9215,-0.3835,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0423
2094,static,dynamic,2.0649,-12.36,2.09,-0.0600,0.0289,1.9615,-0.3924,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0417
2194,static,dynamic,2.1017,-12.05,2.19,-0.0557,0.0291,2.0015,-0.4010,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0410
