time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
62,static,static,strong,5.3652,0.03,0.06,4.6348,0.0104,10.0000,0.0000,2.762,SEARCH,2.7022,-0.0049,0.0000,-0.0713
162,static,static,strong,5.2710,0.02,0.16,4.7290,0.0118,10.0000,0.0000,2.765,SEARCH,2.6551,-0.0056,0.0000,-0.0705
262,static,static,strong,5.1691,0.01,0.26,4.8309,0.0131,10.0000,0.0000,2.767,SEARCH,2.6041,-0.0063,0.0000,-0.0698
362,static,static,strong,5.0749,0.01,0.36,4.9251,0.0145,10.0000,0.0000,2.770,SEARCH,2.5571,-0.0070,0.0000,-0.0690
462,static,static,strong,4.9728,0.00,0.46,5.0272,0.0158,10.0000,0.0000,2.772,SEARCH,2.5060,-0.0077,0.0000,-0.0683
562,static,static,strong,4.8788,0.00,0.56,5.1213,0.0169,10.0000,0.0000,2.775,SEARCH,2.4590,-0.0082,0.0000,-0.0675
662,static,static,strong,4.7769,0.01,0.66,5.2231,0.0178,10.0000,0.0000,2.778,SEARCH,2.4081,-0.0087,0.0000,-0.0667
762,static,static,strong,4.6740,0.01,0.76,5.3260,0.0183,10.0000,0.0000,2.781,SEARCH,2.3608,-0.0091,0.0000,-0.0658
862,static,static,strong,4.5788,0.02,0.86,5.4213,0.0187,10.0000,0.0000,2.784,SEARCH,2.3092,-0.0093,0.0000,-0.0649
962,static,static,strong,4.4755,0.02,0.96,5.5246,0.0194,10.0000,0.0000,2.787,SEARCH,2.2616,-0.0096,0.0000,-0.0640
1062,static,static,strong,4.3793,0.02,1.06,5.6208,0.0201,10.0000,0.0000,2.789,SEARCH,2.2097,-0.0099,0.0000,-0.0632
1162,static,static,strong,4.2744,0.02,1.16,5.7256,0.0209,10.0000,0.0000,2.792,SEARCH,2.1574,-0.0102,0.0000,-0.0624
1262,static,static,strong,4.1778,0.02,1.26,5.8222,0.0222,10.0000,0.0000,2.794,SEARCH,2.1090,-0.0108,0.0000,-0.0617
1362,static,static,strong,4.0816,0.01,1.36,5.9185,0.0240,10.0000,0.0000,2.797,SEARCH,2.0608,-0.0116,0.0000,-0.0609
1462,static,static,strong,3.9777,0.00,1.46,6.0224,0.0263,10.0000,0.0000,2.799,SEARCH,2.0088,-0.0127,0.0000,-0.0602
1562,static,static,strong,3.8819,0.02,1.56,6.1182,0.0288,10.0000,0.0000,2.802,DESCEND_TO_LOW,0.9939,-0.0169,0.0276,0.5000
1662,static,static,strong,3.7785,0.03,1.66,6.2216,0.0315,10.0000,0.0000,2.795,DESCEND_TO_LOW,0.8730,-0.0216,-0.0138,0.5000
1762,static,static,strong,3.6835,0.03,1.76,6.3167,0.0344,10.0000,0.0000,2.758,DESCEND_TO_LOW,0.8088,-0.0269,-0.0174,0.5000
1862,static,static,strong,3.5818,0.03,1.86,6.4184,0.0373,10.0000,0.0000,2.712,DESCEND_TO_LOW,0.7483,-0.0274,0.0168,0.5000
1962,static,static,strong,3.4897,0.02,1.96,6.5105,0.0397,10.0000,0.0000,2.657,DESCEND_TO_LOW,0.6830,-0.0325,0.0132,0.5000
2062,static,static,strong,3.3928,0.00,2.06,6.6075,0.0421,10.0000,0.0000,2.607,DESCEND_TO_LOW,0.6244,-0.0377,0.0078,0.5000
2162,static,static,strong,3.3063,0.03,2.16,6.6940,0.0440,10.0000,0.0000,2.552,DESCEND_TO_LOW,0.6188,-0.0435,0.0042,0.5000
2262,static,static,strong,3.2164,0.07,2.26,6.7839,0.0453,10.0000,0.0000,2.502,DESCEND_TO_LOW,0.5248,-0.0528,-0.0042,0.5000
2362,static,static,strong,3.1372,0.12,2.36,6.8632,0.0463,10.0000,0.0000,2.449,DESCEND_TO_LOW,0.4947,-0.0572,-0.0390,0.5000
2462,static,static,strong,3.0556,0.16,2.46,6.9447,0.0467,10.0000,0.0000,2.396,DESCEND_TO_LOW,0.4782,-0.0580,-0.0096,0.5000
2562,static,static,strong,2.9851,0.20,2.56,7.0152,0.0463,10.0000,0.0000,2.347,DESCEND_TO_LOW,0.4433,-0.0625,-0.0144,0.5000
2662,static,static,strong,2.9142,0.23,2.66,7.0861,0.0449,10.0000,0.0000,2.295,DESCEND_TO_LOW,0.4222,-0.0665,-0.0186,0.5000
2762,static,static,strong,2.8530,0.25,2.76,7.1473,0.0424,10.0000,0.0000,2.247,DESCEND_TO_LOW,0.4284,-0.0676,-0.0186,0.5000
2862,static,static,strong,2.7914,0.25,2.86,7.2089,0.0386,10.0000,0.0000,2.198,DESCEND_TO_LOW,0.4355,-0.0650,-0.0462,0.5000
2962,static,static,strong,2.7382,0.23,2.96,7.2620,0.0346,10.0000,0.0000,2.146,DESCEND_TO_LOW,0.4609,-0.0600,-0.0168,0.5000
3062,static,static,strong,2.6835,0.19,3.06,7.3167,0.0308,10.0000,0.0000,2.097,DESCEND_TO_LOW,0.4884,-0.0501,0.0162,0.5000
3162,static,static,strong,2.6355,0.11,3.16,7.3647,0.0281,10.0000,0.0000,2.044,DESCEND_TO_LOW,0.4959,-0.0506,0.0162,0.5000
