time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
1,gimbal,dynamic,strong,1.1951,-14.02,0.00,0.0364,0.0157,1.2315,0.0099,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0411
100,gimbal,dynamic,strong,1.2159,-14.03,0.10,0.0360,0.0166,1.2518,0.0048,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0406
200,gimbal,dynamic,strong,1.2367,-14.03,0.20,0.0355,0.0175,1.2721,-0.0003,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0400
300,gimbal,dynamic,strong,1.2572,14.04,0.30,0.0354,0.0188,1.2923,-0.0053,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0394
400,gimbal,dynamic,strong,1.2777,14.04,0.40,0.0352,0.0203,1.3125,-0.0104,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
500,gimbal,dynamic,strong,1.2991,14.04,0.50,0.0341,0.0214,1.3327,-0.0154,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0384
600,gimbal,dynamic,strong,1.3217,14.04,0.60,0.0317,0.0222,1.3528,-0.0204,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0379
700,gimbal,dynamic,strong,1.3446,14.04,0.70,0.0291,0.0228,1.3729,-0.0255,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0374
800,gimbal,dynamic,strong,1.3673,14.04,0.80,0.0267,0.0236,1.3930,-0.0305,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0369
900,gimbal,dynamic,strong,1.3894,-14.03,0.90,0.0249,0.0252,1.4130,-0.0355,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0365
1000,gimbal,dynamic,strong,1.4109,-14.03,1.00,0.0238,0.0281,1.4330,-0.0405,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0361
1100,gimbal,dynamic,strong,1.4319,-14.03,1.10,0.0232,0.0309,1.4530,-0.0455,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0357
