time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
32,static,static,3.3969,-0.01,0.03,6.6031,0.0011,10.0000,0.0000,2.827,DESCEND_TO_LOW,1.7064,-0.0007,0.0000,-0.0520
131,static,static,3.2934,-0.02,0.13,6.7066,-0.0012,10.0000,0.0000,2.827,HOLD,0.5259,-0.0003,-0.0786,0.5000
231,static,static,3.1986,-0.03,0.23,6.8014,-0.0031,10.0000,0.0000,2.801,DESCEND_TO_LOW,0.5194,-0.0003,-0.0776,-0.0033
331,static,static,3.0998,-0.02,0.33,6.9002,-0.0046,10.0000,0.0000,2.790,DESCEND_TO_LOW,0.1146,0.0047,-0.0684,0.5000
431,static,static,3.0058,-0.01,0.43,6.9942,-0.0058,10.0000,0.0000,2.764,HOLD,0.1132,0.0046,-0.0675,-0.0047
531,static,static,2.9263,0.02,0.53,7.0737,-0.0060,10.0000,0.0000,2.737,HOLD,0.1103,0.0045,-0.0658,-0.0129
631,static,static,2.8524,0.06,0.63,7.1476,-0.0056,10.0000,0.0000,2.731,DESCEND_TO_LOW,0.1089,0.0044,-0.0650,-0.0143
731,static,static,2.7956,0.09,0.73,7.2044,-0.0047,10.0000,0.0000,2.734,DESCEND_TO_LOW,-0.3735,0.0139,0.0108,0.5000
831,static,static,2.7429,0.13,0.83,7.2571,-0.0031,10.0000,0.0000,2.709,HOLD,-0.3745,0.0137,0.0108,0.5000
931,static,static,2.7038,0.19,0.93,7.2962,-0.0005,10.0000,0.0000,2.671,DESCEND_TO_LOW,-0.3699,0.0135,0.0107,-0.0056
1031,static,static,2.6794,0.26,1.03,7.3207,0.0033,10.0000,0.0000,2.658,DESCEND_TO_LOW,-0.5705,0.0133,-0.0504,0.5000
1131,static,static,2.6644,0.35,1.13,7.3356,0.0086,10.0000,0.0000,2.626,DESCEND_TO_LOW,-0.5767,0.0124,-0.0504,0.5000
1231,static,static,2.6615,0.45,1.23,7.3385,0.0147,10.0000,0.0000,2.586,DESCEND_TO_LOW,-0.5243,0.0139,0.0108,0.5000
1331,static,static,2.6696,0.56,1.33,7.3305,0.0209,10.0000,0.0000,2.536,DESCEND_TO_LOW,-0.4360,0.0093,0.0072,0.5000
1431,static,static,2.6892,0.67,1.43,7.3109,0.0276,10.0000,0.0000,2.489,DESCEND_TO_LOW,-0.2707,0.0095,0.0672,0.5000
1531,static,static,2.7145,0.76,1.53,7.2858,0.0341,10.0000,0.0000,2.435,DESCEND_TO_LOW,-0.0721,0.0047,0.0612,0.5000
1631,static,static,2.7465,0.85,1.63,7.2538,0.0421,10.0000,0.0000,2.382,DESCEND_TO_LOW,0.1598,-0.0000,-0.0000,0.5000
1731,static,static,2.7775,0.96,1.73,7.2230,0.0510,10.0000,0.0000,2.332,DESCEND_TO_LOW,0.4270,-0.0049,-0.0036,0.5000
1831,static,static,2.8069,1.08,1.83,7.1937,0.0619,10.0000,0.0000,2.278,DESCEND_TO_LOW,0.6923,-0.0151,-0.1320,0.5000
1931,static,static,2.8260,1.18,1.93,7.1749,0.0719,10.0000,0.0000,2.228,DESCEND_TO_LOW,0.9096,-0.0148,0.0486,0.5000
2031,static,static,2.8346,1.25,2.03,7.1666,0.0815,10.0000,0.0000,2.179,DESCEND_TO_LOW,1.0000,-0.0147,0.1032,0.5000
2131,static,static,2.8287,1.28,2.13,7.1727,0.0893,10.0000,0.0000,2.125,DESCEND_TO_LOW,1.0000,-0.0250,0.0960,0.5000
2231,static,static,2.8061,1.28,2.23,7.1956,0.0967,10.0000,0.0000,2.073,DESCEND_TO_LOW,1.0000,-0.0400,0.0828,0.5000
2331,static,static,2.7705,1.23,2.33,7.2314,0.1021,10.0000,0.0000,2.015,DESCEND_TO_LOW,1.0000,-0.0457,0.0786,0.5000
2431,static,static,2.7173,1.11,2.43,7.2848,0.1063,10.0000,0.0000,1.960,DESCEND_TO_LOW,1.0000,-0.0645,0.0612,0.5000
2531,static,static,2.6565,0.91,2.53,7.3457,0.1083,10.0000,0.0000,1.899,DESCEND_TO_LOW,1.0000,-0.0787,0.0480,0.5000
2631,static,static,2.5859,0.68,2.63,7.4164,0.1090,10.0000,0.0000,1.843,DESCEND_TO_LOW,1.0000,-0.1017,0.0306,0.5000
2732,static,static,2.5007,0.41,2.73,7.5017,0.1085,10.0000,0.0000,1.782,STABILIZE_LOW,1.0000,-0.1025,0.0300,0.5000
2831,static,static,2.4156,0.17,2.83,7.5867,0.1058,10.0000,0.0000,1.726,STABILIZE_LOW,1.0000,-0.1310,-0.0012,0.0679
