time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
83,static,dynamic_easy,strong,1.1737,14.14,0.08,0.0443,0.0030,1.2180,0.0074,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0573
183,static,dynamic_easy,strong,1.1802,14.14,0.18,0.0410,-0.0008,1.2212,0.0082,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0564
283,static,dynamic_easy,strong,1.1862,14.13,0.28,0.0383,-0.0040,1.2244,0.0090,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0554
383,static,dynamic_easy,strong,1.1922,14.13,0.38,0.0356,-0.0067,1.2276,0.0098,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0546
483,static,dynamic_easy,strong,1.1976,14.12,0.48,0.0333,-0.0078,1.2308,0.0106,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0537
583,static,dynamic_easy,strong,1.2037,14.11,0.58,0.0303,-0.0077,1.2339,0.0114,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0529
683,static,dynamic_easy,strong,1.2096,14.10,0.68,0.0276,-0.0063,1.2370,0.0122,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0521
783,static,dynamic_easy,strong,1.2153,14.09,0.78,0.0249,-0.0041,1.2402,0.0130,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0514
883,static,dynamic_easy,strong,1.2204,14.08,0.88,0.0230,-0.0016,1.2432,0.0137,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0506
983,static,dynamic_easy,strong,1.2249,14.07,0.98,0.0214,0.0012,1.2463,0.0145,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0499
1083,static,dynamic_easy,strong,1.2285,14.07,1.08,0.0209,0.0035,1.2494,0.0153,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0491
1183,static,dynamic_easy,strong,1.2312,14.06,1.18,0.0213,0.0049,1.2524,0.0160,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0484
1283,static,dynamic_easy,strong,1.2331,14.07,1.28,0.0224,0.0047,1.2554,0.0168,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
1383,static,dynamic_easy,strong,1.2347,14.07,1.38,0.0238,0.0036,1.2584,0.0175,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0469
1483,static,dynamic_easy,strong,1.2364,13.67,1.48,0.0250,0.0019,1.2613,0.0183,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0461
1583,static,dynamic_easy,strong,1.2379,12.89,1.58,0.0266,-0.0009,1.2643,0.0190,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0454
1683,static,dynamic_easy,strong,1.2395,12.07,1.68,0.0280,-0.0037,1.2672,0.0196,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
1783,static,dynamic_easy,strong,1.2412,11.19,1.78,0.0292,-0.0067,1.2701,0.0202,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0440
1883,static,dynamic_easy,strong,1.2429,10.27,1.88,0.0304,-0.0093,1.2730,0.0207,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0432
1983,static,dynamic_easy,strong,1.2446,9.30,1.98,0.0317,-0.0114,1.2759,0.0212,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0425
2083,static,dynamic_easy,strong,1.2469,8.29,2.08,0.0323,-0.0123,1.2787,0.0216,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0417
2183,static,dynamic_easy,strong,1.2497,7.24,2.18,0.0324,-0.0126,1.2816,0.0220,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0410
2283,static,dynamic_easy,strong,1.2520,6.14,2.28,0.0329,-0.0124,1.2844,0.0223,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0403
2383,static,dynamic_easy,strong,1.2530,5.01,2.38,0.0346,-0.0119,1.2872,0.0226,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0396
2483,static,dynamic_easy,strong,1.2536,3.85,2.48,0.0368,-0.0111,1.2899,0.0228,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
2583,static,dynamic_easy,strong,1.2542,2.66,2.58,0.0389,-0.0099,1.2927,0.0229,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0382
2683,static,dynamic_easy,strong,1.2552,1.45,2.68,0.0406,-0.0088,1.2954,0.0230,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0375
2783,static,dynamic_easy,strong,1.2561,0.20,2.78,0.0424,-0.0079,1.2981,0.0231,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0368
2883,static,dynamic_easy,strong,1.2569,-1.05,2.88,0.0443,-0.0070,1.3008,0.0230,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0361
2983,static,dynamic_easy,strong,1.2579,-2.33,2.98,0.0460,-0.0066,1.3035,0.0229,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0354
3083,static,dynamic_easy,strong,1.2592,-3.61,3.08,0.0473,-0.0066,1.3061,0.0228,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0346
3183,static,dynamic_easy,strong,1.2607,-4.91,3.18,0.0484,-0.0066,1.3088,0.0226,2.887,SEARCH,0.0000,0.0000,0.0000,-0.0339
3283,static,dynamic_easy,strong,1.2620,-6.20,3.28,0.0498,-0.0066,1.3114,0.0223,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0332
3383,static,dynamic_easy,strong,1.2638,-7.49,3.38,0.0506,-0.0066,1.3140,0.0220,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0326
3483,static,dynamic_easy,strong,1.2666,-8.78,3.48,0.0503,-0.0069,1.3166,0.0216,2.894,SEARCH,0.0000,0.0000,0.0000,-0.0319
3583,static,dynamic_easy,strong,1.2701,-10.06,3.58,0.0493,-0.0070,1.3191,0.0212,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0314
3683,static,dynamic_easy,strong,1.2741,-11.32,3.68,0.0479,-0.0068,1.3217,0.0207,2.897,SEARCH,0.0000,0.0000,0.0000,-0.0308
3783,static,dynamic_easy,strong,1.2781,-12.57,3.78,0.0464,-0.0067,1.3242,0.0201,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0302
3883,static,dynamic_easy,strong,1.2819,-13.79,3.88,0.0451,-0.0070,1.3267,0.0195,2.901,SEARCH,0.0000,0.0000,0.0000,-0.0296
3983,static,dynamic_easy,strong,1.2853,-14.03,3.98,0.0442,-0.0075,1.3292,0.0189,2.903,SEARCH,0.0000,0.0000,0.0000,-0.0290
4083,static,dynamic_easy,strong,1.2887,-14.03,4.08,0.0432,-0.0084,1.3317,0.0183,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0284
